time,phi,sigma,Maximum r for Alpha (percent),Maximum r for Beta (percent),Maximum r for Gamma (percent),Maximum r for Delta (percent),Maximum r for Epsilon (percent),Maximum r for Zeta (percent),Maximum r for Eta (percent),Maximum r for Theta (percent),Alpha vs Beta (percent),Alpha vs Beta (percent),Alpha vs Beta (percent),Alpha vs Gamma (percent),Alpha vs Gamma (percent),Alpha vs Gamma (percent),Alpha vs Epsilon (percent),Alpha vs Epsilon (percent),Alpha vs Epsilon (percent),Beta vs Delta (percent),Beta vs Delta (percent),Beta vs Delta (percent),Beta vs Zeta (percent),Beta vs Zeta (percent),Beta vs Zeta (percent),Gamma vs Delta (percent),Gamma vs Delta (percent),Gamma vs Delta (percent),Gamma vs Eta (percent),Gamma vs Eta (percent),Gamma vs Eta (percent),Delta vs Theta (percent),Delta vs Theta (percent),Delta vs Theta (percent),Epsilon vs Zeta (percent),Epsilon vs Zeta (percent),Epsilon vs Zeta (percent),Epsilon vs Eta (percent),Epsilon vs Eta (percent),Epsilon vs Eta (percent),Zeta vs Theta (percent),Zeta vs Theta (percent),Zeta vs Theta(percent),Eta vs Theta (percent),Etavs Theta (percent),Eta vs Theta(percent),Maximum w for Alpha,Maximum w for Beta,Maximum w for Gamma,Maximum w for Delta,Maximum w for Epsilon,Maximum w for Zeta,Maximum w for Eta,Maximum w for Theta,Alpha vs Beta,Alpha vs Beta,Alpha vs Beta,Alpha vs Gamma,Alpha vs Gamma,Alpha vs Gamma,Alpha vs Epsilon,Alpha vs Epsilon,Alpha vs Epsilon,Beta vs Delta,Beta vs Delta,Beta vs Delta,Beta vs Zeta,Beta vs Zeta,Beta vs Zeta,Gamma vs Delta,Gamma vs Delta,Gamma vs Delta,Gamma vs Eta,Gamma vs Eta,Gamma vs Eta,Delta vs Theta,Delta vs Theta,Delta vs Theta,Epsilon vs Zeta,Epsilon vs Zeta,Epsilon vs Zeta,Epsilon vs Eta,Epsilon vs Eta,Epsilon vs Eta,Zeta vs Theta,Zeta vs Theta,Zeta vs Theta,Eta vs Theta,Eta vs Theta,Eta vs Theta
29.849246231156,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-26.394847398413,268.727378723706,Inf,Inf,Inf,Inf,-82.886698345335,Inf,Inf,Inf,Inf,Inf,-82.891526406643,Inf,Inf,12.453754157164,134.463156731824,Inf,-82.726917162243,Inf,Inf,-82.732333555944,Inf,Inf,-37.023132550938,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-21.199792239624,Inf,Inf,0.267642950213,0.305433000747,0.266618534515,0.258376015165,0.226521970726,0.305328160686,0.226010329067,0.258216286608,0.321258864801,0.039985262130,Inf,Inf,Inf,Inf,0.504135535826,Inf,Inf,Inf,Inf,Inf,0.351454774578,Inf,Inf,0.245299468611,0.112161250860,Inf,0.503343627310,Inf,Inf,0.342690365978,Inf,Inf,0.327286665156,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.280338735740,Inf,Inf
30.150753768844,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-28.893602952895,268.814163004658,Inf,Inf,Inf,Inf,-77.104036998432,Inf,Inf,Inf,Inf,Inf,-77.111368175668,Inf,Inf,6.285011184604,138.545560369159,Inf,-76.902964584370,Inf,Inf,-76.911507461937,Inf,Inf,-37.928292759678,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-22.373125007481,Inf,Inf,0.271708335169,0.314066775527,0.270696544019,0.266277324193,0.232095187531,0.313964128610,0.231580483750,0.266120258884,0.332057209187,0.040538889775,Inf,Inf,Inf,Inf,0.486128620177,Inf,Inf,Inf,Inf,Inf,0.359074938771,Inf,Inf,0.259487988288,0.110830951309,Inf,0.485166391516,Inf,Inf,0.347215928257,Inf,Inf,0.337376858934,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.290171308902,Inf,Inf
30.452261306533,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-31.375719257936,268.899017355280,Inf,Inf,Inf,Inf,-71.525043442099,Inf,Inf,Inf,Inf,Inf,-71.534431076029,Inf,Inf,0.559476083046,142.217598372448,Inf,-71.289977949020,Inf,Inf,-71.301469379859,Inf,Inf,-38.863307351267,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-23.584651659014,Inf,Inf,0.275835471630,0.322935148256,0.274836502616,0.274420142464,0.237792673394,0.322834961296,0.237275127871,0.274266170887,0.343224686057,0.041101243789,Inf,Inf,Inf,Inf,0.470280336931,Inf,Inf,Inf,Inf,Inf,0.366807343267,Inf,Inf,0.273798291282,0.109797469057,Inf,0.469187048039,Inf,Inf,0.351897433986,Inf,Inf,0.347802310104,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.300383991996,Inf,Inf
30.753768844221,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-33.841095864689,268.981997303616,Inf,Inf,Inf,Inf,-66.140056385304,Inf,Inf,Inf,Inf,Inf,-66.150673078303,Inf,Inf,-4.803630812199,145.559511156531,Inf,-65.877479549285,Inf,Inf,-65.891374310822,Inf,Inf,-39.829634154169,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-24.836170153691,Inf,Inf,0.280025297575,0.332044114383,0.279039351200,0.282811846432,0.243616812315,0.331946669020,0.243096657120,0.282661428364,0.354774554469,0.041672448053,Inf,Inf,Inf,Inf,0.456264003366,Inf,Inf,Inf,Inf,Inf,0.374652651208,Inf,Inf,0.288306032706,0.108998331569,Inf,0.455070058641,Inf,Inf,0.356736759808,Inf,Inf,0.358576463325,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.310994015049,Inf,Inf
31.055276381910,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-36.289635985064,269.063156263343,Inf,Inf,Inf,Inf,-60.939991787651,Inf,Inf,Inf,Inf,Inf,-60.950712668493,Inf,Inf,-9.862080386540,148.628539820199,Inf,-60.655650715330,Inf,Inf,-60.671109926338,Inf,Inf,-40.828831486148,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-26.129595384382,Inf,Inf,0.284278765231,0.341399807976,0.283306044962,0.291460037603,0.249570024122,0.341305401312,0.249047503332,0.291313663754,0.366720583590,0.042252628650,Inf,Inf,Inf,Inf,0.443816557869,Inf,Inf,Inf,Inf,Inf,0.382611540253,Inf,Inf,0.303068347786,0.108389994315,Inf,0.442545766905,Inf,Inf,0.361735952166,Inf,Inf,0.369713515713,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.322019588114,Inf,Inf
31.356783919598,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-38.721246586830,269.142545637010,Inf,Inf,Inf,Inf,-55.916302096878,Inf,Inf,Inf,Inf,Inf,-55.925774342216,Inf,Inf,-14.658939753820,151.467230972507,Inf,-55.615282693515,Inf,Inf,-55.631235566570,Inf,Inf,-41.862567280127,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-27.466969038438,Inf,Inf,0.288596841290,0.351008504392,0.287637553599,0.300372549382,0.255654764824,0.350917449654,0.255130134845,0.300230743123,0.379077074301,0.042841913880,Inf,Inf,Inf,Inf,0.432723810697,Inf,Inf,Inf,Inf,Inf,0.390684704356,Inf,Inf,0.318130883699,0.107940821465,Inf,0.431395005175,Inf,Inf,0.366897223391,Inf,Inf,0.381228478134,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.333479973838,Inf,Inf
31.658291457286,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-41.135838478442,269.220214913087,Inf,Inf,Inf,Inf,-51.060938725426,Inf,Inf,Inf,Inf,Inf,-51.067639501995,Inf,Inf,-19.227375044721,154.108239343583,Inf,-50.747731663319,Inf,Inf,-50.762927247974,Inf,Inf,-42.932629248402,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-28.850470488134,Inf,Inf,0.292980507126,0.360876622984,0.292034861540,0.309557454143,0.261873526972,0.360789250204,0.261347056859,0.309420773315,0.391858881818,0.043440434282,Inf,Inf,Inf,Inf,0.422809616488,Inf,Inf,Inf,Inf,Inf,0.398872855528,Inf,Inf,0.333531824100,0.107627074263,Inf,0.421437825073,Inf,Inf,0.372222948428,Inf,Inf,0.393137243200,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.345395566934,Inf,Inf
31.959798994975,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-43.533326384107,269.296211757277,Inf,Inf,Inf,Inf,-46.366317488679,Inf,Inf,Inf,Inf,Inf,-46.368602133636,Inf,Inf,-23.593604708464,156.577280912431,Inf,-46.044877513396,Inf,Inf,-46.057927999230,Inf,Inf,-44.040936228361,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-30.282428839400,Inf,Inf,0.297430759020,0.371010729836,0.296498968170,0.319023070498,0.268228840022,0.370927386559,0.267700811808,0.318892109326,0.405081439388,0.044048322652,Inf,Inf,Inf,Inf,0.413927803575,Inf,Inf,Inf,Inf,Inf,0.407176725580,Inf,Inf,0.349304340720,0.107430472737,Inf,0.412525117923,Inf,Inf,0.377715662138,Inf,Inf,0.405456660878,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.357787981379,Inf,Inf
32.261306532663,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-45.913629009605,269.370582098495,Inf,Inf,Inf,Inf,-41.825286751769,Inf,Inf,Inf,Inf,Inf,-41.821428719758,Inf,Inf,-27.778806282765,158.895039506637,Inf,-41.499086034150,Inf,Inf,-41.508502931352,Inf,Inf,-45.189550876159,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-31.765336286649,Inf,Inf,0.301948608388,0.381417540536,0.301030888052,0.328777970806,0.274723270703,0.381338592549,0.274193979722,0.328653361895,0.418760783131,0.044665714067,Inf,Inf,Inf,Inf,0.405956074564,Inf,Inf,Inf,Inf,Inf,0.415597067840,Inf,Inf,0.365478163387,0.107336639379,Inf,0.404532295936,Inf,Inf,0.383378057122,Inf,Inf,0.418204622772,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.370680146237,Inf,Inf
32.562814070352,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-48.276669099330,269.443370209859,Inf,Inf,Inf,Inf,-37.431098054241,Inf,Inf,Inf,Inf,Inf,-37.419321918557,Inf,Inf,-31.800397374524,161.078447616362,Inf,-37.103174216978,Inf,Inf,-37.107398522572,Inf,Inf,-46.380693902612,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-33.301862943674,Inf,Inf,0.306535082005,0.392103922971,0.305631651164,0.338830988889,0.281359423381,0.392029755059,0.280829178608,0.338713405338,0.432913578068,0.045292745904,Inf,Inf,Inf,Inf,0.398791338411,Inf,Inf,Inf,Inf,Inf,0.424134658848,Inf,Inf,0.382080627930,0.107334065364,Inf,0.397354466183,Inf,Inf,0.389212982036,Inf,Inf,0.431400156294,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.384096411194,Inf,Inf
32.864321608040,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-50.622373484992,269.514618785076,Inf,Inf,Inf,Inf,-33.177379002293,Inf,Inf,Inf,Inf,Inf,-33.155887595761,Inf,Inf,-35.672925129602,163.141575700882,Inf,-32.850378379915,Inf,Inf,-32.847805662839,Inf,Inf,-47.616760078665,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-34.894873346542,Inf,Inf,0.311191222248,0.403076900170,0.310302303129,0.349191227998,0.288139940442,0.403007916898,0.287609064821,0.349081385609,0.447557145426,0.045929557869,Inf,Inf,Inf,Inf,0.392346096809,Inf,Inf,Inf,Inf,Inf,0.432790300012,Inf,Inf,0.399137400559,0.107413400734,Inf,0.390902701508,Inf,Inf,0.395223440338,Inf,Inf,0.445063530186,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.398062662997,Inf,Inf
33.165829145729,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-52.950673126417,269.584369010484,Inf,Inf,Inf,Inf,-29.058108237031,Inf,Inf,Inf,Inf,Inf,-29.025104849094,Inf,Inf,-39.408701333431,165.096267129384,Inf,-28.734324866259,Inf,Inf,-28.723326058197,Inf,Inf,-48.900336277561,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-36.547444854950,Inf,Inf,0.315918087321,0.414343653163,0.315043905452,0.359868069012,0.295067502664,0.414280279683,0.294536333450,0.359766728622,0.462709491259,0.046576292017,Inf,Inf,Inf,Inf,0.386545617151,Inf,Inf,Inf,Inf,Inf,0.441564819240,Inf,Inf,0.416672994104,0.107566953145,Inf,0.385101128118,Inf,Inf,0.401412589452,Inf,Inf,0.459216373064,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.412606454197,Inf,Inf
33.467336683417,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-55.261503144830,269.652660633090,Inf,Inf,Inf,Inf,-25.067592304198,Inf,Inf,Inf,Inf,Inf,-25.021298708799,Inf,Inf,-43.018266861867,166.952602475308,Inf,-24.749003086913,Inf,Inf,-24.727941643288,Inf,Inf,-50.234221868627,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-38.262888214550,Inf,Inf,0.320716751506,0.425911523887,0.319857535765,0.370871178893,0.302144829600,0.425854206771,0.301613718701,0.370779148815,0.478389336495,0.047233092778,Inf,Inf,Inf,Inf,0.381325699312,Inf,Inf,Inf,Inf,Inf,0.450459072536,Inf,Inf,0.434711146028,0.107788325317,Inf,0.379884628539,Inf,Inf,0.407783740304,Inf,Inf,0.473881806983,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.427757145806,Inf,Inf
33.768844221106,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-57.554802849005,269.719532024830,Inf,Inf,Inf,Inf,-21.200444266390,Inf,Inf,Inf,Inf,Inf,-21.139115235851,Inf,Inf,-46.510738448493,168.719246130408,Inf,-20.888740699028,Inf,Inf,-20.855986691721,Inf,Inf,-51.621451835364,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-40.044770585395,Inf,Inf,0.325588305402,0.437788018109,0.324744288070,0.382210519389,0.309374679971,0.437737226210,0.308843994287,0.382128657985,0.494616148459,0.047900106986,Inf,Inf,Inf,Inf,0.376630895670,Inf,Inf,Inf,Inf,Inf,0.459473945553,Inf,Inf,0.453275102115,0.108072147273,Inf,0.375197013420,Inf,Inf,0.414340357220,Inf,Inf,0.489084598366,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.443546065705,Inf,Inf
34.070351758794,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-59.830515754642,269.785020243319,Inf,Inf,Inf,Inf,-17.451563912912,Inf,Inf,Inf,Inf,Inf,-17.373498772544,Inf,Inf,-49.894072326975,170.403709797028,Inf,-17.148180733225,Inf,Inf,-17.102122350196,Inf,Inf,-53.065323060677,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-41.896941392336,Inf,Inf,0.330533856173,0.449980808390,0.329705272987,0.393896356011,0.316759852054,0.449937033736,0.316229973827,0.393825574389,0.511410173967,0.048577483906,Inf,Inf,Inf,Inf,0.372413080551,Inf,Inf,Inf,Inf,Inf,0.468610355111,Inf,Inf,0.472387834257,0.108413874956,Inf,0.370989554206,Inf,Inf,0.421086058139,Inf,Inf,0.504851329110,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.460006684972,Inf,Inf
34.371859296482,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-62.088589597324,269.849161089315,Inf,Inf,Inf,Inf,-13.816119435262,Inf,Inf,Inf,Inf,Inf,-13.719671128674,Inf,Inf,-53.175267910830,172.012556020913,Inf,-13.522260499440,Inf,Inf,-13.461313353699,Inf,Inf,-54.569424307604,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-43.823561413619,Inf,Inf,0.335554527801,0.462497737076,0.334741618006,0.405939267273,0.324303184084,0.462461495785,0.323774511242,0.405880532124,0.528792474083,0.049265375259,Inf,Inf,Inf,Inf,0.368630291617,Inf,Inf,Inf,Inf,Inf,0.477869250673,Inf,Inf,0.492072211294,0.108809636310,Inf,0.367219796242,Inf,Inf,0.428024615147,Inf,Inf,0.521210591170,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.477174814612,Inf,Inf
34.673366834171,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-64.328976339358,269.911989161102,Inf,Inf,Inf,Inf,-10.289530447953,Inf,Inf,Inf,Inf,Inf,-10.173112511489,Inf,Inf,-56.360527406337,173.551557660196,Inf,-10.006192117409,Inf,Inf,-9.928806706485,Inf,Inf,-56.137670528710,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-45.829135596142,Inf,Inf,0.340651461340,0.475346819324,0.339854467744,0.418350154220,0.332007554653,0.475318652553,0.331480501167,0.418304490796,0.546784960632,0.049963935257,Inf,Inf,Inf,Inf,0.365245784748,Inf,Inf,Inf,Inf,Inf,0.487251615779,Inf,Inf,0.512351135768,0.109256111941,Inf,0.363850591698,Inf,Inf,0.435159955289,Inf,Inf,0.538193208627,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.495088825611,Inf,Inf
34.974874371859,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-66.551632170843,269.973537905989,Inf,Inf,Inf,Inf,-6.867452244946,Inf,Inf,Inf,Inf,Inf,-6.729544029163,Inf,Inf,-59.455382498616,175.025824430531,Inf,-6.595444532285,Inf,Inf,-6.500112137589,Inf,Inf,-57.774342266443,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-47.918550172655,Inf,Inf,0.345825815177,0.488536246149,0.345044984208,0.431140250239,0.339875883124,0.488516721071,0.339350879356,0.431108745484,0.565410434566,0.050673320627,Inf,Inf,Inf,Inf,0.362227257884,Inf,Inf,Inf,Inf,Inf,0.496758469430,Inf,Inf,0.533247655603,0.109750441401,Inf,0.360849306263,Inf,Inf,0.442496161663,Inf,Inf,0.555832492036,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.513789895711,Inf,Inf
35.276381909548,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-68.756517505242,270.033839669118,Inf,Inf,Inf,Inf,-3.545761191683,Inf,Inf,Inf,Inf,Inf,-3.384911616572,Inf,Inf,-62.464796065764,176.439904481182,Inf,-3.285726888844,Inf,Inf,-3.170984160608,Inf,Inf,-59.484131066640,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-50.097114760806,Inf,Inf,0.351078765293,0.502074387506,0.350314347053,0.444321131172,0.347911130045,0.502064098326,0.347388623102,0.444304937006,0.584692626298,0.051393690645,Inf,Inf,Inf,Inf,0.359546209617,Inf,Inf,Inf,Inf,Inf,0.506390867436,Inf,Inf,0.554785057058,0.110290148738,Inf,0.358187164229,Inf,Inf,0.450037474771,Inf,Inf,0.574164530838,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.533322286919,Inf,Inf
35.577889447236,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-70.943596969757,270.092925739719,Inf,Inf,Inf,Inf,-0.320541161382,Inf,Inf,Inf,Inf,Inf,-0.135371248642,Inf,Inf,-65.393244697939,177.797866778911,Inf,-0.072973149467,Inf,Inf,0.062594414079,Inf,Inf,-61.272192026507,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-52.370610250589,Inf,Inf,0.356411505535,0.515969795409,0.355663753856,0.457904725734,0.356116297567,0.515969364396,0.355596751666,0.457905062506,0.604656238109,0.052125207170,Inf,Inf,Inf,Inf,0.357177406012,Inf,Inf,Inf,Inf,Inf,0.516149903712,Inf,Inf,0.576986943563,0.110873082720,Inf,0.355838704609,Inf,Inf,0.457788294114,Inf,Inf,0.593228530895,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.553733658458,Inf,Inf
35.879396984925,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-73.112839390775,270.150826395007,Inf,Inf,Inf,Inf,2.811929067704,Inf,Inf,Inf,Inf,Inf,3.022724678856,Inf,Inf,-68.244786281032,179.103368559229,Inf,3.046672148305,Inf,Inf,3.204427650224,Inf,Inf,-63.144204847982,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-54.745343440850,Inf,Inf,0.361825247880,0.530231207061,0.361094420384,0.471903326245,0.364494429881,0.530241285628,0.363978326697,0.471921486360,0.625326988770,0.052868034672,Inf,Inf,Inf,Inf,0.355098434935,Inf,Inf,Inf,Inf,Inf,0.526036711522,Inf,Inf,0.599877303804,0.111497368403,Inf,0.353781326931,Inf,Inf,0.465753180025,Inf,Inf,0.613067205754,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.575075420739,Inf,Inf
36.180904522613,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-75.264217774661,270.207570941829,Inf,Inf,Inf,Inf,5.855187530213,Inf,Inf,Inf,Inf,Inf,6.092839908468,Inf,Inf,-71.023115829534,180.359711029567,Inf,6.076867089375,Inf,Inf,6.258120461048,Inf,Inf,-65.106445082027,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-57.228209573642,Inf,Inf,0.367321222716,0.544867548031,0.366607580873,0.486329599695,0.373048613643,0.544888817839,0.372536452681,0.486366951415,0.646731660487,0.053622340268,Inf,Inf,Inf,Inf,0.353289331586,Inf,Inf,Inf,Inf,Inf,0.536052464689,Inf,Inf,0.623480571563,0.112161367533,Inf,0.351994909921,Inf,Inf,0.473936855730,Inf,Inf,0.633727232217,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.597403136978,Inf,Inf
36.482412060302,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-77.397709284138,270.263187756224,Inf,Inf,Inf,Inf,8.812599976313,Inf,Inf,Inf,Inf,Inf,9.078265916283,Inf,Inf,-73.731611979777,181.569885735464,Inf,9.021084619900,Inf,Inf,9.227091497678,Inf,Inf,-67.165867648868,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-59.826764146232,Inf,Inf,0.372900679122,0.559887935445,0.372204488307,0.501196599130,0.381781978426,0.559921109543,0.381274277374,0.501254590573,0.668898148319,0.054388293758,Inf,Inf,Inf,Inf,0.351732262308,Inf,Inf,Inf,Inf,Inf,0.546198378746,Inf,Inf,0.647821679210,0.112863645910,Inf,0.350461489795,Inf,Inf,0.482344209625,Inf,Inf,0.655259783309,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.620776980361,Inf,Inf
36.783919597990,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-79.513295210509,270.317704320995,Inf,Inf,Inf,Inf,11.687370022666,Inf,Inf,Inf,Inf,Inf,11.982132629413,Inf,Inf,-76.373375990318,182.736613436518,Inf,11.882623905653,Inf,Inf,12.114585048188,Inf,Inf,-69.330205229933,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-62.549305665503,Inf,Inf,0.378564885147,0.575301681213,0.377886414704,0.516517775400,0.390697697164,0.575347505214,0.390194992262,0.516597938738,0.691855512231,0.055166067656,Inf,Inf,Inf,Inf,0.350411256369,Inf,Inf,Inf,Inf,Inf,0.556475712042,Inf,Inf,0.672926106276,0.113602946314,Inf,0.349164987559,Inf,Inf,0.490980297765,Inf,Inf,0.677721154923,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.645262256218,Inf,Inf
37.085427135678,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-81.610960941953,270.371147261442,Inf,Inf,Inf,Inf,14.482548609872,Inf,Inf,Inf,Inf,Inf,14.807418343130,Inf,Inf,-78.951264679169,183.862376921706,Inf,14.664620881216,Inf,Inf,14.923682034857,Inf,Inf,-71.608084785186,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-65.404971362818,Inf,Inf,0.384315128103,0.591118295278,0.383654651402,0.532306989253,0.399798986610,0.591177548568,0.399301833016,0.532410945110,0.715634031921,0.055955837229,Inf,Inf,Inf,Inf,0.349311977429,Inf,Inf,Inf,Inf,Inf,0.566885766808,Inf,Inf,0.698819924242,0.114378165861,Inf,0.348090976834,Inf,Inf,0.499850346556,Inf,Inf,0.701173506562,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.670930000600,Inf,Inf
37.386934673367,0.050000000000,0.100000000000,297.962394666328,294.073869398223,232.880969439056,232.689684663953,144.875786202585,149.903325132946,144.862346595695,149.715314188685,-83.690695928122,270.423542379324,Inf,Inf,Inf,Inf,17.201042819653,Inf,Inf,Inf,Inf,Inf,17.556958907298,Inf,Inf,-81.467918415525,184.949448881703,Inf,17.370058054959,Inf,Inf,17.657310188518,Inf,Inf,-74.009166303987,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,-68.403848328060,Inf,Inf,0.390152714854,0.607347488896,0.389510509358,0.548578523793,0.409089107805,0.607420985879,0.408598079959,0.548707985877,0.740265264600,0.056757780533,Inf,Inf,Inf,Inf,0.348421528022,Inf,Inf,Inf,Inf,Inf,0.577429890166,Inf,Inf,0.725529838386,0.115188336979,Inf,0.347226485353,Inf,Inf,0.508959755650,Inf,Inf,0.725685741935,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0.697857669022,Inf,Inf
